"DISTRITO","UNIDADE","AREA","TRIMESTRE","TIPO","VALOR","ESPECIALIDADE"
"Centro","CS CÓRREGO GRANDE","171","2015 Q4","ADAPT_PROTESE",1,"Odontólogo"
"Centro","CS CÓRREGO GRANDE","172","2015 Q4","ADAPT_PROTESE",0,"Odontólogo"
"Centro","CS ITACORUBI","190","2015 Q4","ADAPT_PROTESE",0,"Odontólogo"
"Centro","CS ITACORUBI","191","2015 Q4","ADAPT_PROTESE",0,"Odontólogo"
"Centro","CS ITACORUBI","192","2015 Q4","ADAPT_PROTESE",1,"Odontólogo"
"Centro","CS ITACORUBI","193","2015 Q4","ADAPT_PROTESE",0,"Odontólogo"
"Continente","CS BALNEÁRIO","20","2015 Q4","ADAPT_PROTESE",0,"Odontólogo"
"Sul","CS CAIEIRA BARRA DO SUL","200","2015 Q4","ADAPT_PROTESE",0,"Odontólogo"
"Continente","CS BALNEÁRIO","21","2015 Q4","ADAPT_PROTESE",0,"Odontólogo"
"Sul","CS ALTO RIBEIRÃO","210","2015 Q4","ADAPT_PROTESE",1,"Odontólogo"
"Sul","CS RIBEIRÃO DA ILHA","220","2015 Q4","ADAPT_PROTESE",1,"Odontólogo"
"Sul","CS PANTANO DO SUL","230","2015 Q4","ADAPT_PROTESE",0,"Odontólogo"
"Sul","CS ARMAÇÃO","240","2015 Q4","ADAPT_PROTESE",0,"Odontólogo"
"Sul","CS ARMAÇÃO","241","2015 Q4","ADAPT_PROTESE",0,"Odontólogo"
"Sul","CS ARMAÇÃO","242","2015 Q4","ADAPT_PROTESE",0,"Odontólogo"
"Sul","CS MORRO DAS PEDRAS","250","2015 Q4","ADAPT_PROTESE",0,"Odontólogo"
"Sul","CS MORRO DAS PEDRAS","251","2015 Q4","ADAPT_PROTESE",0,"Odontólogo"
"Sul","CS TAPERA","260","2015 Q4","ADAPT_PROTESE",0,"Odontólogo"
"Sul","CS TAPERA","261","2015 Q4","ADAPT_PROTESE",0,"Odontólogo"
"Sul","CS TAPERA","262","2015 Q4","ADAPT_PROTESE",0,"Odontólogo"
"Sul","CS TAPERA","263","2015 Q4","ADAPT_PROTESE",0,"Odontólogo"
"Sul","CS CARIANOS","270","2015 Q4","ADAPT_PROTESE",0,"Odontólogo"
"Sul","CS CARIANOS","271","2015 Q4","ADAPT_PROTESE",0,"Odontólogo"
"Sul","CS CARIANOS","272","2015 Q4","ADAPT_PROTESE",0,"Odontólogo"
"Sul","CS CAMPECHE","280","2015 Q4","ADAPT_PROTESE",1,"Odontólogo"
"Sul","CS CAMPECHE","281","2015 Q4","ADAPT_PROTESE",0,"Odontólogo"
"Sul","CS RIO TAVARES","290","2015 Q4","ADAPT_PROTESE",0,"Odontólogo"
"Sul","CS RIO TAVARES","291","2015 Q4","ADAPT_PROTESE",0,"Odontólogo"
"Sul","CS RIO TAVARES","292","2015 Q4","ADAPT_PROTESE",0,"Odontólogo"
"Sul","CS RIO TAVARES","293","2015 Q4","ADAPT_PROTESE",0,"Odontólogo"
"Continente","CS SAPE","30","2015 Q4","ADAPT_PROTESE",0,"Odontólogo"
"Sul","CS COSTEIRA DO PIRAJUBAÉ","300","2015 Q4","ADAPT_PROTESE",0,"Odontólogo"
"Sul","CS COSTEIRA DO PIRAJUBAÉ","301","2015 Q4","ADAPT_PROTESE",0,"Odontólogo"
"Sul","CS COSTEIRA DO PIRAJUBAÉ","302","2015 Q4","ADAPT_PROTESE",0,"Odontólogo"
"Continente","CS SAPE","31","2015 Q4","ADAPT_PROTESE",0,"Odontólogo"
"Centro","CS SACO DOS LIMÕES","310","2015 Q4","ADAPT_PROTESE",0,"Odontólogo"
"Centro","CS SACO DOS LIMÕES","311","2015 Q4","ADAPT_PROTESE",0,"Odontólogo"
"Centro","CS SACO DOS LIMÕES","312","2015 Q4","ADAPT_PROTESE",0,"Odontólogo"
"Centro","CS SACO DOS LIMÕES","313","2015 Q4","ADAPT_PROTESE",0,"Odontólogo"
"Centro","CS SACO DOS LIMÕES","314","2015 Q4","ADAPT_PROTESE",0,"Odontólogo"
"Centro","CS JOÃO PAULO","320","2015 Q4","ADAPT_PROTESE",0,"Odontólogo"
"Centro","CS JOÃO PAULO","321","2015 Q4","ADAPT_PROTESE",0,"Odontólogo"
"Norte","CS SACO GRANDE","330","2015 Q4","ADAPT_PROTESE",0,"Odontólogo"
"Norte","CS SACO GRANDE","331","2015 Q4","ADAPT_PROTESE",0,"Odontólogo"
"Norte","CS SACO GRANDE","332","2015 Q4","ADAPT_PROTESE",0,"Odontólogo"
"Norte","CS SACO GRANDE","333","2015 Q4","ADAPT_PROTESE",0,"Odontólogo"
"Norte","CS SACO GRANDE","334","2015 Q4","ADAPT_PROTESE",0,"Odontólogo"
"Norte","CS SACO GRANDE","335","2015 Q4","ADAPT_PROTESE",0,"Odontólogo"
"Norte","CS VARGEM PEQUENA","340","2015 Q4","ADAPT_PROTESE",0,"Odontólogo"
"Norte","CS RATONES","350","2015 Q4","ADAPT_PROTESE",0,"Odontólogo"
"Norte","CS RATONES","351","2015 Q4","ADAPT_PROTESE",0,"Odontólogo"
"Norte","CS SANTO ANTONIO LISBOA","360","2015 Q4","ADAPT_PROTESE",0,"Odontólogo"
"Norte","CS SANTO ANTONIO LISBOA","361","2015 Q4","ADAPT_PROTESE",0,"Odontólogo"
"Norte","CS PONTA DAS CANAS","370","2015 Q4","ADAPT_PROTESE",0,"Odontólogo"
"Norte","CS PONTA DAS CANAS","371","2015 Q4","ADAPT_PROTESE",0,"Odontólogo"
"Norte","CS CANASVIEIRAS","380","2015 Q4","ADAPT_PROTESE",0,"Odontólogo"
"Norte","CS CANASVIEIRAS","381","2015 Q4","ADAPT_PROTESE",0,"Odontólogo"
"Norte","CS CANASVIEIRAS","382","2015 Q4","ADAPT_PROTESE",0,"Odontólogo"
"Norte","CS CANASVIEIRAS","383","2015 Q4","ADAPT_PROTESE",0,"Odontólogo"
"Norte","CS CANASVIEIRAS","384","2015 Q4","ADAPT_PROTESE",0,"Odontólogo"
"Norte","CS JURERE","390","2015 Q4","ADAPT_PROTESE",0,"Odontólogo"
"Continente","CS MONTE CRISTO","40","2015 Q4","ADAPT_PROTESE",0,"Odontólogo"
"Norte","CS CACHOEIRA BOM JESUS","400","2015 Q4","ADAPT_PROTESE",0,"Odontólogo"
"Norte","CS CACHOEIRA BOM JESUS","401","2015 Q4","ADAPT_PROTESE",0,"Odontólogo"
"Continente","CS MONTE CRISTO","41","2015 Q4","ADAPT_PROTESE",0,"Odontólogo"
"Norte","CS VARGEM GRANDE","410","2015 Q4","ADAPT_PROTESE",0,"Odontólogo"
"Continente","CS MONTE CRISTO","42","2015 Q4","ADAPT_PROTESE",0,"Odontólogo"
"Norte","CS RIO VERMELHO","420","2015 Q4","ADAPT_PROTESE",0,"Odontólogo"
"Norte","CS RIO VERMELHO","421","2015 Q4","ADAPT_PROTESE",1,"Odontólogo"
"Norte","CS RIO VERMELHO","422","2015 Q4","ADAPT_PROTESE",0,"Odontólogo"
"Norte","CS RIO VERMELHO","423","2015 Q4","ADAPT_PROTESE",1,"Odontólogo"
"Norte","CS RIO VERMELHO","424","2015 Q4","ADAPT_PROTESE",1,"Odontólogo"
"Continente","CS MONTE CRISTO","43","2015 Q4","ADAPT_PROTESE",0,"Odontólogo"
"Norte","CS INGLESES","431","2015 Q4","ADAPT_PROTESE",0,"Odontólogo"
"Norte","CS INGLESES","432","2015 Q4","ADAPT_PROTESE",0,"Odontólogo"
"Norte","CS INGLESES","433","2015 Q4","ADAPT_PROTESE",0,"Odontólogo"
"Norte","CS INGLESES","434","2015 Q4","ADAPT_PROTESE",0,"Odontólogo"
"Norte","CS INGLESES","435","2015 Q4","ADAPT_PROTESE",0,"Odontólogo"
"Norte","CS INGLESES","436","2015 Q4","ADAPT_PROTESE",0,"Odontólogo"
"Norte","CS INGLESES","437","2015 Q4","ADAPT_PROTESE",0,"Odontólogo"
"Norte","CS INGLESES","438","2015 Q4","ADAPT_PROTESE",0,"Odontólogo"
"Continente","CS MONTE CRISTO","44","2015 Q4","ADAPT_PROTESE",0,"Odontólogo"
"Norte","CS BARRA DA LAGOA","440","2015 Q4","ADAPT_PROTESE",0,"Odontólogo"
"Norte","CS BARRA DA LAGOA","441","2015 Q4","ADAPT_PROTESE",0,"Odontólogo"
"Norte","CS BARRA DA LAGOA","442","2015 Q4","ADAPT_PROTESE",0,"Odontólogo"
"Continente","CS MONTE CRISTO","45","2015 Q4","ADAPT_PROTESE",0,"Odontólogo"
"Sul","CS CANTO DA LAGOA","450","2015 Q4","ADAPT_PROTESE",0,"Odontólogo"
"Continente","CS MONTE CRISTO","46","2015 Q4","ADAPT_PROTESE",0,"Odontólogo"
"Sul","CS COSTA DA LAGOA","460","2015 Q4","ADAPT_PROTESE",0,"Odontólogo"
"Sul","CS LAGOA DA CONCEIÇÃO","470","2015 Q4","ADAPT_PROTESE",0,"Odontólogo"
"Sul","CS LAGOA DA CONCEIÇÃO","471","2015 Q4","ADAPT_PROTESE",0,"Odontólogo"
"Sul","CS LAGOA DA CONCEIÇÃO","472","2015 Q4","ADAPT_PROTESE",0,"Odontólogo"
"Continente","CS ABRAÃO","570","2015 Q4","ADAPT_PROTESE",0,"Odontólogo"
"Continente","CS ABRAÃO","571","2015 Q4","ADAPT_PROTESE",0,"Odontólogo"
"Continente","CS ABRAÃO","572","2015 Q4","ADAPT_PROTESE",0,"Odontólogo"
"Continente","CS CAPOEIRAS","60","2015 Q4","ADAPT_PROTESE",0,"Odontólogo"
"Continente","CS COQUEIROS","600","2015 Q4","ADAPT_PROTESE",0,"Odontólogo"
"Continente","CS COQUEIROS","601","2015 Q4","ADAPT_PROTESE",0,"Odontólogo"
"Continente","CS COQUEIROS","602","2015 Q4","ADAPT_PROTESE",0,"Odontólogo"
"Continente","CS CAPOEIRAS","61","2015 Q4","ADAPT_PROTESE",0,"Odontólogo"
"Continente","CS CAPOEIRAS","62","2015 Q4","ADAPT_PROTESE",0,"Odontólogo"
"Centro","CS AGRONÔMICA","690","2015 Q4","ADAPT_PROTESE",0,"Odontólogo"
"Centro","CS AGRONÔMICA","691","2015 Q4","ADAPT_PROTESE",0,"Odontólogo"
"Centro","CS AGRONÔMICA","692","2015 Q4","ADAPT_PROTESE",0,"Odontólogo"
"Centro","CS AGRONÔMICA","693","2015 Q4","ADAPT_PROTESE",0,"Odontólogo"
"Continente","CS COLONINHA","70","2015 Q4","ADAPT_PROTESE",0,"Odontólogo"
"Continente","CS COLONINHA","71","2015 Q4","ADAPT_PROTESE",0,"Odontólogo"
"Continente","CS COLONINHA","72","2015 Q4","ADAPT_PROTESE",0,"Odontólogo"
"Sul","CS FAZENDA DO RIO TAVARES","780","2015 Q4","ADAPT_PROTESE",0,"Odontólogo"
"Sul","CS FAZENDA DO RIO TAVARES","781","2015 Q4","ADAPT_PROTESE",0,"Odontólogo"
"Continente","CS ESTREITO","80","2015 Q4","ADAPT_PROTESE",0,"Odontólogo"
"Continente","CS ESTREITO","81","2015 Q4","ADAPT_PROTESE",0,"Odontólogo"
"Continente","CS ESTREITO","82","2015 Q4","ADAPT_PROTESE",0,"Odontólogo"
"Continente","CS ESTREITO","83","2015 Q4","ADAPT_PROTESE",0,"Odontólogo"
"Centro","CS TRINDADE","850","2015 Q4","ADAPT_PROTESE",0,"Odontólogo"
"Centro","CS TRINDADE","851","2015 Q4","ADAPT_PROTESE",0,"Odontólogo"
"Centro","CS TRINDADE","852","2015 Q4","ADAPT_PROTESE",1,"Odontólogo"
"Centro","CS TRINDADE","853","2015 Q4","ADAPT_PROTESE",0,"Odontólogo"
"Centro","CS TRINDADE","854","2015 Q4","ADAPT_PROTESE",0,"Odontólogo"
"Continente","CS VILA APARECIDA","90","2015 Q4","ADAPT_PROTESE",0,"Odontólogo"
"Continente","CS VILA APARECIDA","91","2015 Q4","ADAPT_PROTESE",0,"Odontólogo"
"Centro","CS CENTRO","950","2015 Q4","ADAPT_PROTESE",2,"Odontólogo"
"Centro","CS CENTRO","951","2015 Q4","ADAPT_PROTESE",0,"Odontólogo"
"Centro","CS CENTRO","952","2015 Q4","ADAPT_PROTESE",0,"Odontólogo"
"Norte","CS SANTINHO","980","2015 Q4","ADAPT_PROTESE",0,"Odontólogo"
"Norte","CS SANTINHO","981","2015 Q4","ADAPT_PROTESE",0,"Odontólogo"
"Continente","CS JARDIM ATLÂNTICO","10","2016 Q1","ADAPT_PROTESE",0,"Odontólogo"
"Continente","CS NOVO CONTINENTE","100","2016 Q1","ADAPT_PROTESE",0,"Odontólogo"
"Continente","CS NOVO CONTINENTE","101","2016 Q1","ADAPT_PROTESE",0,"Odontólogo"
"Continente","CS NOVO CONTINENTE","102","2016 Q1","ADAPT_PROTESE",0,"Odontólogo"
"Continente","CS JARDIM ATLÂNTICO","11","2016 Q1","ADAPT_PROTESE",0,"Odontólogo"
"Centro","CS MONTE SERRAT","120","2016 Q1","ADAPT_PROTESE",0,"Odontólogo"
"Centro","CS MONTE SERRAT","121","2016 Q1","ADAPT_PROTESE",0,"Odontólogo"
"Centro","CS MONTE SERRAT","122","2016 Q1","ADAPT_PROTESE",1,"Odontólogo"
"Centro","CS PRAINHA","130","2016 Q1","ADAPT_PROTESE",0,"Odontólogo"
"Centro","CS PRAINHA","131","2016 Q1","ADAPT_PROTESE",0,"Odontólogo"
"Centro","CS PRAINHA","132","2016 Q1","ADAPT_PROTESE",0,"Odontólogo"
"Centro","CS PANTANAL","160","2016 Q1","ADAPT_PROTESE",0,"Odontólogo"
"Centro","CS PANTANAL","161","2016 Q1","ADAPT_PROTESE",0,"Odontólogo"
"Centro","CS CÓRREGO GRANDE","170","2016 Q1","ADAPT_PROTESE",0,"Odontólogo"
"Centro","CS CÓRREGO GRANDE","171","2016 Q1","ADAPT_PROTESE",0,"Odontólogo"
"Centro","CS CÓRREGO GRANDE","172","2016 Q1","ADAPT_PROTESE",0,"Odontólogo"
"Centro","CS ITACORUBI","190","2016 Q1","ADAPT_PROTESE",0,"Odontólogo"
"Centro","CS ITACORUBI","191","2016 Q1","ADAPT_PROTESE",0,"Odontólogo"
"Centro","CS ITACORUBI","192","2016 Q1","ADAPT_PROTESE",0,"Odontólogo"
"Centro","CS ITACORUBI","193","2016 Q1","ADAPT_PROTESE",0,"Odontólogo"
"Continente","CS BALNEÁRIO","20","2016 Q1","ADAPT_PROTESE",0,"Odontólogo"
"Sul","CS CAIEIRA BARRA DO SUL","200","2016 Q1","ADAPT_PROTESE",0,"Odontólogo"
"Continente","CS BALNEÁRIO","21","2016 Q1","ADAPT_PROTESE",0,"Odontólogo"
"Sul","CS ALTO RIBEIRÃO","210","2016 Q1","ADAPT_PROTESE",0,"Odontólogo"
"Sul","CS RIBEIRÃO DA ILHA","220","2016 Q1","ADAPT_PROTESE",2,"Odontólogo"
"Sul","CS PANTANO DO SUL","230","2016 Q1","ADAPT_PROTESE",0,"Odontólogo"
"Sul","CS ARMAÇÃO","240","2016 Q1","ADAPT_PROTESE",0,"Odontólogo"
"Sul","CS ARMAÇÃO","241","2016 Q1","ADAPT_PROTESE",1,"Odontólogo"
"Sul","CS ARMAÇÃO","242","2016 Q1","ADAPT_PROTESE",0,"Odontólogo"
"Sul","CS MORRO DAS PEDRAS","250","2016 Q1","ADAPT_PROTESE",0,"Odontólogo"
"Sul","CS MORRO DAS PEDRAS","251","2016 Q1","ADAPT_PROTESE",0,"Odontólogo"
"Sul","CS TAPERA","260","2016 Q1","ADAPT_PROTESE",0,"Odontólogo"
"Sul","CS TAPERA","261","2016 Q1","ADAPT_PROTESE",0,"Odontólogo"
"Sul","CS TAPERA","262","2016 Q1","ADAPT_PROTESE",0,"Odontólogo"
"Sul","CS TAPERA","263","2016 Q1","ADAPT_PROTESE",0,"Odontólogo"
"Sul","CS CARIANOS","270","2016 Q1","ADAPT_PROTESE",0,"Odontólogo"
"Sul","CS CARIANOS","271","2016 Q1","ADAPT_PROTESE",0,"Odontólogo"
"Sul","CS CARIANOS","272","2016 Q1","ADAPT_PROTESE",0,"Odontólogo"
"Sul","CS CAMPECHE","280","2016 Q1","ADAPT_PROTESE",0,"Odontólogo"
"Sul","CS CAMPECHE","281","2016 Q1","ADAPT_PROTESE",0,"Odontólogo"
"Sul","CS RIO TAVARES","290","2016 Q1","ADAPT_PROTESE",0,"Odontólogo"
"Sul","CS RIO TAVARES","291","2016 Q1","ADAPT_PROTESE",0,"Odontólogo"
"Sul","CS RIO TAVARES","292","2016 Q1","ADAPT_PROTESE",0,"Odontólogo"
"Sul","CS RIO TAVARES","293","2016 Q1","ADAPT_PROTESE",0,"Odontólogo"
"Continente","CS SAPE","30","2016 Q1","ADAPT_PROTESE",0,"Odontólogo"
"Sul","CS COSTEIRA DO PIRAJUBAÉ","300","2016 Q1","ADAPT_PROTESE",0,"Odontólogo"
"Sul","CS COSTEIRA DO PIRAJUBAÉ","301","2016 Q1","ADAPT_PROTESE",0,"Odontólogo"
"Sul","CS COSTEIRA DO PIRAJUBAÉ","302","2016 Q1","ADAPT_PROTESE",0,"Odontólogo"
"Continente","CS SAPE","31","2016 Q1","ADAPT_PROTESE",0,"Odontólogo"
"Centro","CS SACO DOS LIMÕES","310","2016 Q1","ADAPT_PROTESE",0,"Odontólogo"
"Centro","CS SACO DOS LIMÕES","311","2016 Q1","ADAPT_PROTESE",0,"Odontólogo"
"Centro","CS SACO DOS LIMÕES","312","2016 Q1","ADAPT_PROTESE",0,"Odontólogo"
"Centro","CS SACO DOS LIMÕES","313","2016 Q1","ADAPT_PROTESE",0,"Odontólogo"
"Centro","CS SACO DOS LIMÕES","314","2016 Q1","ADAPT_PROTESE",0,"Odontólogo"
"Centro","CS JOÃO PAULO","320","2016 Q1","ADAPT_PROTESE",0,"Odontólogo"
"Centro","CS JOÃO PAULO","321","2016 Q1","ADAPT_PROTESE",0,"Odontólogo"
"Norte","CS SACO GRANDE","330","2016 Q1","ADAPT_PROTESE",0,"Odontólogo"
"Norte","CS SACO GRANDE","331","2016 Q1","ADAPT_PROTESE",1,"Odontólogo"
"Norte","CS SACO GRANDE","332","2016 Q1","ADAPT_PROTESE",0,"Odontólogo"
"Norte","CS SACO GRANDE","333","2016 Q1","ADAPT_PROTESE",0,"Odontólogo"
"Norte","CS SACO GRANDE","334","2016 Q1","ADAPT_PROTESE",0,"Odontólogo"
"Norte","CS SACO GRANDE","335","2016 Q1","ADAPT_PROTESE",0,"Odontólogo"
"Norte","CS VARGEM PEQUENA","340","2016 Q1","ADAPT_PROTESE",0,"Odontólogo"
"Norte","CS RATONES","350","2016 Q1","ADAPT_PROTESE",0,"Odontólogo"
"Norte","CS RATONES","351","2016 Q1","ADAPT_PROTESE",0,"Odontólogo"
"Norte","CS SANTO ANTONIO LISBOA","360","2016 Q1","ADAPT_PROTESE",0,"Odontólogo"
"Norte","CS SANTO ANTONIO LISBOA","361","2016 Q1","ADAPT_PROTESE",0,"Odontólogo"
"Norte","CS PONTA DAS CANAS","370","2016 Q1","ADAPT_PROTESE",0,"Odontólogo"
"Norte","CS PONTA DAS CANAS","371","2016 Q1","ADAPT_PROTESE",0,"Odontólogo"
"Norte","CS CANASVIEIRAS","380","2016 Q1","ADAPT_PROTESE",0,"Odontólogo"
"Norte","CS CANASVIEIRAS","381","2016 Q1","ADAPT_PROTESE",0,"Odontólogo"
"Norte","CS CANASVIEIRAS","382","2016 Q1","ADAPT_PROTESE",1,"Odontólogo"
"Norte","CS CANASVIEIRAS","383","2016 Q1","ADAPT_PROTESE",0,"Odontólogo"
"Norte","CS CANASVIEIRAS","384","2016 Q1","ADAPT_PROTESE",0,"Odontólogo"
"Norte","CS JURERE","390","2016 Q1","ADAPT_PROTESE",0,"Odontólogo"
"Continente","CS MONTE CRISTO","40","2016 Q1","ADAPT_PROTESE",0,"Odontólogo"
"Norte","CS CACHOEIRA BOM JESUS","400","2016 Q1","ADAPT_PROTESE",0,"Odontólogo"
"Norte","CS CACHOEIRA BOM JESUS","401","2016 Q1","ADAPT_PROTESE",0,"Odontólogo"
"Continente","CS MONTE CRISTO","41","2016 Q1","ADAPT_PROTESE",0,"Odontólogo"
"Norte","CS VARGEM GRANDE","410","2016 Q1","ADAPT_PROTESE",0,"Odontólogo"
"Continente","CS MONTE CRISTO","42","2016 Q1","ADAPT_PROTESE",0,"Odontólogo"
"Norte","CS RIO VERMELHO","420","2016 Q1","ADAPT_PROTESE",0,"Odontólogo"
"Norte","CS RIO VERMELHO","421","2016 Q1","ADAPT_PROTESE",0,"Odontólogo"
"Norte","CS RIO VERMELHO","422","2016 Q1","ADAPT_PROTESE",0,"Odontólogo"
"Norte","CS RIO VERMELHO","423","2016 Q1","ADAPT_PROTESE",0,"Odontólogo"
"Norte","CS RIO VERMELHO","424","2016 Q1","ADAPT_PROTESE",0,"Odontólogo"
"Continente","CS MONTE CRISTO","43","2016 Q1","ADAPT_PROTESE",0,"Odontólogo"
"Norte","CS INGLESES","431","2016 Q1","ADAPT_PROTESE",0,"Odontólogo"
"Norte","CS INGLESES","432","2016 Q1","ADAPT_PROTESE",0,"Odontólogo"
"Norte","CS INGLESES","433","2016 Q1","ADAPT_PROTESE",1,"Odontólogo"
"Norte","CS INGLESES","434","2016 Q1","ADAPT_PROTESE",0,"Odontólogo"
"Norte","CS INGLESES","435","2016 Q1","ADAPT_PROTESE",0,"Odontólogo"
"Norte","CS INGLESES","436","2016 Q1","ADAPT_PROTESE",0,"Odontólogo"
"Norte","CS INGLESES","437","2016 Q1","ADAPT_PROTESE",0,"Odontólogo"
"Norte","CS INGLESES","438","2016 Q1","ADAPT_PROTESE",0,"Odontólogo"
"Continente","CS MONTE CRISTO","44","2016 Q1","ADAPT_PROTESE",0,"Odontólogo"
"Norte","CS BARRA DA LAGOA","440","2016 Q1","ADAPT_PROTESE",0,"Odontólogo"
"Norte","CS BARRA DA LAGOA","441","2016 Q1","ADAPT_PROTESE",0,"Odontólogo"
"Norte","CS BARRA DA LAGOA","442","2016 Q1","ADAPT_PROTESE",0,"Odontólogo"
"Continente","CS MONTE CRISTO","45","2016 Q1","ADAPT_PROTESE",0,"Odontólogo"
"Sul","CS CANTO DA LAGOA","450","2016 Q1","ADAPT_PROTESE",1,"Odontólogo"
"Continente","CS MONTE CRISTO","46","2016 Q1","ADAPT_PROTESE",0,"Odontólogo"
"Sul","CS COSTA DA LAGOA","460","2016 Q1","ADAPT_PROTESE",0,"Odontólogo"
"Sul","CS LAGOA DA CONCEIÇÃO","470","2016 Q1","ADAPT_PROTESE",0,"Odontólogo"
"Sul","CS LAGOA DA CONCEIÇÃO","471","2016 Q1","ADAPT_PROTESE",0,"Odontólogo"
"Sul","CS LAGOA DA CONCEIÇÃO","472","2016 Q1","ADAPT_PROTESE",0,"Odontólogo"
"Continente","CS ABRAÃO","570","2016 Q1","ADAPT_PROTESE",0,"Odontólogo"
"Continente","CS ABRAÃO","571","2016 Q1","ADAPT_PROTESE",0,"Odontólogo"
"Continente","CS ABRAÃO","572","2016 Q1","ADAPT_PROTESE",0,"Odontólogo"
"Continente","CS CAPOEIRAS","60","2016 Q1","ADAPT_PROTESE",0,"Odontólogo"
"Continente","CS COQUEIROS","600","2016 Q1","ADAPT_PROTESE",0,"Odontólogo"
"Continente","CS COQUEIROS","601","2016 Q1","ADAPT_PROTESE",0,"Odontólogo"
"Continente","CS COQUEIROS","602","2016 Q1","ADAPT_PROTESE",0,"Odontólogo"
"Continente","CS CAPOEIRAS","61","2016 Q1","ADAPT_PROTESE",0,"Odontólogo"
"Continente","CS CAPOEIRAS","62","2016 Q1","ADAPT_PROTESE",0,"Odontólogo"
"Centro","CS AGRONÔMICA","690","2016 Q1","ADAPT_PROTESE",0,"Odontólogo"
"Centro","CS AGRONÔMICA","691","2016 Q1","ADAPT_PROTESE",0,"Odontólogo"
"Centro","CS AGRONÔMICA","692","2016 Q1","ADAPT_PROTESE",1,"Odontólogo"
"Centro","CS AGRONÔMICA","693","2016 Q1","ADAPT_PROTESE",0,"Odontólogo"
"Continente","CS COLONINHA","70","2016 Q1","ADAPT_PROTESE",0,"Odontólogo"
"Continente","CS COLONINHA","71","2016 Q1","ADAPT_PROTESE",0,"Odontólogo"
"Continente","CS COLONINHA","72","2016 Q1","ADAPT_PROTESE",0,"Odontólogo"
"Sul","CS FAZENDA DO RIO TAVARES","780","2016 Q1","ADAPT_PROTESE",0,"Odontólogo"
"Sul","CS FAZENDA DO RIO TAVARES","781","2016 Q1","ADAPT_PROTESE",0,"Odontólogo"
"Continente","CS ESTREITO","80","2016 Q1","ADAPT_PROTESE",1,"Odontólogo"
"Continente","CS ESTREITO","81","2016 Q1","ADAPT_PROTESE",0,"Odontólogo"
"Continente","CS ESTREITO","82","2016 Q1","ADAPT_PROTESE",1,"Odontólogo"
"Continente","CS ESTREITO","83","2016 Q1","ADAPT_PROTESE",0,"Odontólogo"
"Centro","CS TRINDADE","850","2016 Q1","ADAPT_PROTESE",0,"Odontólogo"
"Centro","CS TRINDADE","851","2016 Q1","ADAPT_PROTESE",1,"Odontólogo"
"Centro","CS TRINDADE","852","2016 Q1","ADAPT_PROTESE",0,"Odontólogo"
"Centro","CS TRINDADE","853","2016 Q1","ADAPT_PROTESE",0,"Odontólogo"
"Centro","CS TRINDADE","854","2016 Q1","ADAPT_PROTESE",0,"Odontólogo"
"Continente","CS VILA APARECIDA","90","2016 Q1","ADAPT_PROTESE",0,"Odontólogo"
"Continente","CS VILA APARECIDA","91","2016 Q1","ADAPT_PROTESE",0,"Odontólogo"
"Centro","CS CENTRO","950","2016 Q1","ADAPT_PROTESE",0,"Odontólogo"
"Centro","CS CENTRO","951","2016 Q1","ADAPT_PROTESE",0,"Odontólogo"
"Centro","CS CENTRO","952","2016 Q1","ADAPT_PROTESE",0,"Odontólogo"
"Norte","CS SANTINHO","980","2016 Q1","ADAPT_PROTESE",0,"Odontólogo"
"Norte","CS SANTINHO","981","2016 Q1","ADAPT_PROTESE",0,"Odontólogo"
"Continente","CS JARDIM ATLÂNTICO","10","2016 Q2","ADAPT_PROTESE",0,"Odontólogo"
"Continente","CS NOVO CONTINENTE","100","2016 Q2","ADAPT_PROTESE",0,"Odontólogo"
"Continente","CS NOVO CONTINENTE","101","2016 Q2","ADAPT_PROTESE",1,"Odontólogo"
"Continente","CS NOVO CONTINENTE","102","2016 Q2","ADAPT_PROTESE",0,"Odontólogo"
"Continente","CS JARDIM ATLÂNTICO","11","2016 Q2","ADAPT_PROTESE",0,"Odontólogo"
"Centro","CS MONTE SERRAT","120","2016 Q2","ADAPT_PROTESE",0,"Odontólogo"
"Centro","CS MONTE SERRAT","121","2016 Q2","ADAPT_PROTESE",0,"Odontólogo"
"Centro","CS MONTE SERRAT","122","2016 Q2","ADAPT_PROTESE",3,"Odontólogo"
"Centro","CS PRAINHA","130","2016 Q2","ADAPT_PROTESE",0,"Odontólogo"
"Centro","CS PRAINHA","131","2016 Q2","ADAPT_PROTESE",0,"Odontólogo"
"Centro","CS PRAINHA","132","2016 Q2","ADAPT_PROTESE",0,"Odontólogo"
"Centro","CS PANTANAL","160","2016 Q2","ADAPT_PROTESE",0,"Odontólogo"
"Centro","CS PANTANAL","161","2016 Q2","ADAPT_PROTESE",0,"Odontólogo"
"Centro","CS CÓRREGO GRANDE","170","2016 Q2","ADAPT_PROTESE",0,"Odontólogo"
"Centro","CS CÓRREGO GRANDE","171","2016 Q2","ADAPT_PROTESE",0,"Odontólogo"
"Centro","CS CÓRREGO GRANDE","172","2016 Q2","ADAPT_PROTESE",0,"Odontólogo"
"Centro","CS ITACORUBI","190","2016 Q2","ADAPT_PROTESE",0,"Odontólogo"
"Centro","CS ITACORUBI","191","2016 Q2","ADAPT_PROTESE",0,"Odontólogo"
